Table S5. The coefficient values for the 62 CpG sites used to predict the gestational age of a placenta.;;;;;
;;;;;
Probe;Coefficient;Gene;Chromosome;Position;Correlation with GA
(Intercept);24,99026439;NA;NA;NA;NA
cg12146151;-1,928253615;ITGB4;17;73716945;-0,641586356
cg16127845;-26,44519004;GPER1;7;1126423;-0,635080835
cg17133388;-17,35150683;FAM162A;3;122102727;-0,611832973
cg13997435;-0,952728052;S100A2;1;153538406;-0,607682504
cg12360736;-5,665579359;MBNL1;3;151985869;-0,601811645
cg07300408;-2,098933878;RNASE11;14;21058360;-0,591491991
cg11739626;-0,711082515;AKT1S1;19;50381908;-0,584623547
cg00828602;-0,037539486;WNT5A;3;55520834;-0,573966778
cg21624359;-2,350933573;FFAR3;19;35848801;-0,557176381
cg22639768;-2,387736635;FAM13C;10;61122535;-0,539809108
cg11388238;-4,450427945;KCTD18;2;201375098;-0,520834363
cg06958211;-0,325949657;PAK6;15;40532180;-0,478601973
cg19317715;-2,367900326;AOC2;17;40996578;-0,474051159
cg20291222;-3,580242216;GLIPR1L2;12;75784541;-0,465515968
cg03490200;-4,025350704;A2ML1;12;8975196;-0,460780928
cg26353877;-0,034084122;APCS;1;159557886;-0,448224937
cg22957381;-5,023456565;KCND3;1;112532078;-0,443247588
cg19742789;-10,06819692;CCNJL;5;159739256;-0,428320404
cg02976574;-6,389592143;FNDC3B;3;171830293;-0,425347802
cg16356956;-0,328054241;CSF2RB;22;37317934;-0,424924421
cg26143719;-0,409009241;C1QTNF6;22;37584227;-0,416661484
cg09990086;-5,404386078;TACC1;8;38643846;-0,412277243
cg16746631;-6,043520938;IMPA1;8;82598140;-0,393852718
cg10245048;-0,026322755;TNFRSF10A;8;23082569;-0,35853049
cg00047050;-1,531197487;CUL5;11;107879431;-0,352088878
cg25623459;-2,437653594;TNNI2;11;1861344;-0,31941308
cg25374854;-0,420404048;ABR;17;1083958;-0,313130506
cg02589695;-7,17829796;RASSF5;1;206730999;-0,277957981
cg19289461;-3,049933349;sept-01;16;30394812;-0,274223626
cg16816226;-1,474822051;EDEM1;3;5228848;-0,229033807
cg22141781;-9,29266237;NDUFA12;12;95397704;-0,215548304
cg14884741;-2,161249156;PPP1R14C;6;150464644;-0,18704759
cg00417297;-13,93341428;ZNF619;3;40518742;-0,175490406
cg19932177;-2,736139338;RFC3;13;34392073;-0,139984575
cg11206634;-0,093851178;SFT2D3;2;128458399;-0,105296564
cg06807989;1,384799249;C3orf52;3;111805312;0,23876136
cg01446983;13,75473568;SPOP;17;47754976;0,296251122
cg23006204;1,51960647;DPM2;9;130700866;0,342087598
cg08519905;9,55708941;CD9;12;6308774;0,434327234
cg21685427;2,782033488;SGK2;20;42187356;0,44087041
cg14414534;0,981996641;TMOD1;9;100286483;0,445988088
cg05868799;5,504308295;NCOA2;8;71316869;0,451460227
cg24798047;4,222646427;GOLT1A;1;204183655;0,488000055
cg19850406;0,333351477;RNFT2;12;117174732;0,527508193
cg05592398;1,653213882;LIMK1;7;73497778;0,566497052
cg21604042;0,942332878;SCUBE3;6;35181401;0,588919681
cg26428825;1,192423441;KCNV2;9;2717531;0,593848396
cg23878206;3,21290669;ATF5;19;50431425;0,595737548
cg16077929;2,525704021;CDKL1;14;50862509;0,616461244
cg10676060;3,242097769;DDX31;9;135546789;0,647332615
cg01594262;4,530933431;YIF1B;19;38806145;0,666278187
cg06094150;5,931285414;MT1B;16;56685637;0,7290134
cg04794268;4,087032255;CYHR2;8;145690383;0,730520618
cg00307685;1,891781166;BRDT;1;92415524;0,761257799
cg10942056;2,824331388;DISP1;1;223101848;0,776438597
cg04087608;2,956111412;HSD3B2;1;119957969;0,790810019
cg13678049;8,081540906;CUL9;6;43149356;0,795521464
cg06736444;2,550177333;SRRM2;16;2801793;0,796521349
cg22627427;1,695109562;MYRF;11;61522498;0,80600447
cg04237003;3,800923596;MYRF;11;61522002;0,817127971
cg26391080;0,479245986;SH2D4B;10;82297397;0,832595038
cg17964955;11,29034321;RBP3;10;48390936;0,845336858
