"","x"
"cg00583861",-1.71997695815838
"cg04551619",3.07967321487359
"cg07346648",-0.116870382301846
"cg11135108",-0.934024502319159
"cg15564619",-1.73517326761103
"cg18342253",-3.2337714466519
"cg19406511",-1.29217319036778
"cg20817062",-1.52144923517849
"cg21147983",1.00302141382051
"cg25367926",0.908472117974467
"cg06202737",-2.34787824537571
"cg06500852",2.20196315083658
"cg12070646",2.04333593805057
"cg13393505",0.56329418100915
"cg19302979",0.588122219533738
"cg24541021",1.61072817330932
"cg02573703",0.0418726872485248
"cg27182106",-1.90262811395385
"cg24789434",0.902664982655789
"cg01930924",1.87707601160931
"cg18779601",-1.86198754011909
"cg21050001",1.53306180090271
"cg26929261",-0.508376688059675
"cg00084338",-0.628763644929727
"cg01883425",-0.923726024521341
"cg02362020",1.90804019315772
"cg09363735",-2.96614502185816
"cg09645574",-1.22623238729013
"cg13829419",-1.80323844990569
"cg17719126",3.88478920966434
"cg17959970",-3.54550323492996
"cg19046933",2.14229282108663
"cg22481950",-0.607544732089547
"cg27246129",-0.712054619483211
"cg01448276",-3.20458095547953
"cg08389503",3.25744167042596
"cg10532908",0.270936072542999
"cg12551957",2.1384389283497
"cg03748310",2.92122594123654
"cg11893955",2.14424497731769
"cg15659713",-2.51861185278556
"cg21044797",-2.75811640544066
"cg21608792",-1.03065397179988
"cg26232553",0.003672901697898
"cg13622265",0.270605738934228
"cg13876222",2.46322830008666
"cg14050824",3.90214174142832
"cg14384303",1.54866180408465
"cg03677069",-1.42263472691088
"cg09287328",1.33164976246893
"cg12451837",-0.677620211147661
"cg13714026",0.0762952730672319
"cg13834844",-2.22205369037986
"cg19343449",2.29761138097734
"cg19871722",0.23245575654762
"cg01566127",-3.91135837612349
"cg04811534",2.20860152989128
"cg15863552",3.31104525745572
"cg17446654",-2.90390824500009
"cg17518931",-2.57974433330543
"cg19043798",-0.792181090601512
"cg21169203",-3.40171836181998
"cg25038954",2.23166222952634
"cg02158978",-0.542725337745795
"cg13038544",1.56498468521699
"cg24773770",0.51773643378601
"cg15975806",-1.54850393082954
"cg18020065",-0.656400977797231
"cg24995008",3.62029082569988
"cg00705661",3.20240819578216
"cg09312564",-0.428030872787065
"cg14144229",0.121711154402532
"cg16717713",-2.0092157262961
"cg18554485",-3.26055636636596
"cg22672067",-1.19175599658628
"cg24033558",-1.87044519248863
"cg01603508",2.9923934150134
"cg04806177",1.81080500412159
"cg07466085",-2.13316471053028
"cg07548791",-0.237343417073847
"cg09596260",3.13291961823692
"cg16757281",-1.83564066344429
"cg03361789",1.46193088061226
"cg04308797",3.0619547115225
"cg05299140",0.771073035921361
"cg08103988",-3.11576755137025
"cg09473315",-1.8690524780778
"cg11001581",-1.77056606346625
"cg11636557",-2.37609100683503
"cg11969213",-1.24953389062524
"cg15094819",-3.06245454873718
"cg15944684",-1.25705221860724
"cg25876186",3.37692801918929
"cg00378510",-1.68009164944669
"cg08196968",-1.61268937639699
"cg19517476",2.901128703893
"cg04288049",3.33105397747905
"cg06207052",-2.24699579745255
"cg08686311",-3.45804194443144
"cg13283635",-0.4788327016231
"cg22551578",1.95970918569907
"cg24733560",1.79828071676065
"cg06758350",-2.41427538988498
"cg02923264",-1.65001709022048
"cg16157016",0.684487597618721
"cg27387888",1.75529090745664
"cg00103398",0.277761892463692
"cg00546153",0.0143915813837131
"cg00663000",0.345797621396355
"cg00714874",-0.172738482930961
"cg00981443",0.767423486954872
"cg01003724",1.42523803127647
"cg01233392",-0.35421114177971
"cg01598007",-0.501142188073859
"cg02101812",-0.738570167143372
"cg03036777",1.81724817784527
"cg03214385",1.41897200396576
"cg03315764",-2.66700347164524
"cg03516270",1.76820821423997
"cg03681926",-1.85788679033104
"cg03794445",0.766723261241098
"cg03946955",-1.75451180317425
"cg03991120",0.418431687894542
"cg04147929",1.29115271124434
"cg04275362",1.62632121903035
"cg04482817",1.41711137941067
"cg04816302",-2.38465260408115
"cg04872603",1.51511862912385
"cg04923840",-0.105802456360135
"cg05005073",0.488391721969705
"cg05138148",-2.16740152468453
"cg05348973",-1.85398609983746
"cg05780006",1.375169665703
"cg05781609",-0.111152300498809
"cg06161657",1.00688151528428
"cg06180389",-1.42635874166968
"cg06379531",-2.51380956151157
"cg06638529",-0.589817948234207
"cg06885757",0.0364003368434672
"cg06933072",0.597073959796243
"cg07112087",-0.413331048705753
"cg07175197",0.390241467714962
"cg07229301",1.2394385513508
"cg07363657",0.82677797870212
"cg07398352",0.428259261411341
"cg07560447",-3.23793671559326
"cg07719786",0.440965448436243
"cg07804289",0.890746550471845
"cg07896855",0.0115615606417674
"cg08023265",-1.8241593586704
"cg08129759",-1.51298005033599
"cg08877463",1.14979914849168
"cg08922317",0.97149427850803
"cg09139451",-2.44384002624689
"cg09556527",0.951679684746453
"cg09788693",-0.921229690159911
"cg09874213",-1.11606903231124
"cg10241183",0.105945178427674
"cg10246448",1.07307427203886
"cg10425291",1.18843450863817
"cg10574861",-0.0203648665794634
"cg10653240",-1.75623076836342
"cg10821976",0.651374592199238
"cg11196333",0.596947299073442
"cg11414742",-0.657702674996338
"cg12125780",0.629744110864759
"cg12769118",0.609831522216994
"cg13369817",-0.515299721768475
"cg13688474",-1.0669231012707
"cg14028856",0.567491624468857
"cg14613228",0.810329346614588
"cg14987607",0.973924853053092
"cg15328271",0.365262797345949
"cg15458577",-0.719434036861715
"cg15897315",0.93555141137551
"cg15900052",1.89887791613838
"cg16056164",0.663526882328736
"cg16308270",-0.0247409547191953
"cg17515145",-1.60533129467755
"cg18181492",0.611609271444637
"cg18273593",-0.717183479996385
"cg18369654",0.763656499136942
"cg18375642",-0.219497470033198
"cg18486150",-2.31963299301862
"cg19895786",-1.11039438285145
"cg19899225",0.839552609743584
"cg20611334",-0.330938155670102
"cg20694572",1.17025669282549
"cg20948151",0.105421069040152
"cg21196487",-1.88913026676446
"cg21417627",0.700453566337359
"cg22043936",2.10099009326279
"cg22175494",1.46292241516463
"cg22228748",0.293779875446007
"cg22230604",-2.16636176857747
"cg22367872",1.01937869915473
"cg22446206",-1.37860577259096
"cg22536775",-0.71599378993231
"cg24117315",0.416691218876641
"cg24495667",1.35281489213571
"cg24731625",0.326775783252037
"cg24927687",0.192999559629586
"cg25743622",0.493951669911192
"cg25843580",0.621116731557558
"cg26314722",-0.233529101429247
"cg26371327",0.382017582406193
"cg26556529",1.36984675473891
"cg27294168",0.477071810353783
"cg27535885",0.838571453077305
"cg00347673",1.28208164027982
"cg00508817",1.83078960670059
"cg00880741",0.59957794502
"cg01002570",0.909876849660611
"cg01094950",-0.385875147910435
"cg02380135",-0.0462789073635432
"cg02543470",0.407203072468013
"cg03064940",0.883426110129911
"cg03157115",0.634253978262598
"cg03744893",1.72221105622948
"cg04144365",0.187151476605999
"cg05172061",2.42264407267664
"cg05418915",-1.14478557848309
"cg06392753",1.0260000068266
"cg07055315",-1.36963739845515
"cg07158040",1.13806942855357
"cg07903472",0.31443568182605
"cg08053523",0.795598650137691
"cg08426369",1.85244251650821
"cg08471173",-0.452709444624723
"cg09399716",-0.830018209515314
"cg10505761",-2.27608547050253
"cg10812717",0.291857386743276
"cg11346754",-2.53666909409216
"cg11479811",0.0804252019933045
"cg11644052",-1.1536898154491
"cg12407784",1.26892499368295
"cg12804104",0.968832230337001
"cg13521797",0.0191581878289419
"cg15066967",2.1198541050238
"cg15299997",-0.759583711015924
"cg15638366",-0.269133979710585
"cg15774334",0.268375609663327
"cg16338280",0.142451812240959
"cg17474004",2.14911230290946
"cg18912768",0.524583057226638
"cg19074292",1.33888866068263
"cg19124521",-0.385032473122088
"cg19788941",0.233253283176262
"cg19828537",0.437864802096134
"cg20176388",-0.661212916112764
"cg20520115",1.12253531538788
"cg20731529",-1.54891374123063
"cg20966539",1.39275934763165
"cg21213426",1.99338180110811
"cg21646471",0.759942918418419
"cg21932231",2.11244021613302
"cg22050792",2.20086472796944
"cg22393213",-2.38699451298702
"cg23101885",0.59883067067234
"cg23367358",0.580591867356207
"cg23399173",-1.30684353044182
"cg24213248",0.645679753162978
"cg24549161",-0.116434260524856
"cg24995347",0.593044591685017
"cg25268863",0.17575773500359
"cg25438746",1.00538376983395
"cg26312337",0.717874584226828
"cg27490568",0.494464491791793
"cg27597853",-1.45643942362156
"cg27623769",0.119400526092918
"cg01855070",-1.41914229824598
"cg02005664",1.53991192873516
"cg02026180",-0.273884731767994
"cg02058357",0.0353516149080826
"cg02523305",1.72615576723707
"cg02828993",1.46140690590332
"cg03018380",-0.660618086442861
"cg03435448",-0.258583531462719
"cg05570980",-1.89826777828114
"cg06103243",0.821181713395777
"cg06784602",-0.971024773868754
"cg07054668",0.645001309173441
"cg07056242",2.56863975266033
"cg07287167",-0.843223598746139
"cg07777540",0.699756440235414
"cg08028452",0.359227798211879
"cg08072840",0.516120689212174
"cg09811393",0.0494722360273098
"cg10126931",1.11126560542035
"cg10358197",0.0627788175127608
"cg10930676",1.24834964820113
"cg10944383",0.754807335277298
"cg11384014",-0.260512399933801
"cg11595270",-0.87643055813543
"cg12155036",-1.71313654857289
"cg12405098",0.725427441100255
"cg12458207",-1.05004991577496
"cg13261802",1.40405347483534
"cg13511885",-0.333936446637406
"cg13781758",1.75420918525719
"cg14659547",-0.366149466113268
"cg14993430",1.15678980304638
"cg15213122",-0.039761575336255
"cg15283967",1.78463691296096
"cg15685811",-1.6920734775532
"cg16098726",1.76763193674134
"cg16259362",0.778504201830591
"cg16523115",-0.0388890696527355
"cg16663891",-0.408077416540253
"cg16706546",1.05068316319048
"cg16854533",-0.355903609486986
"cg17631451",-2.07832279348684
"cg17786845",-0.244586617495018
"cg17820229",0.782810216340871
"cg18089380",0.904483734786942
"cg18276599",1.03061028089869
"cg19440734",-0.878725042035324
"cg19498178",-2.30308435477788
"cg19980260",-2.86060423105424
"cg20176220",1.85016374065491
"cg20498563",-0.236153928295669
"cg21221540",0.662914741254829
"cg21458593",1.72369532015218
"cg21572731",-1.76412667094984
"cg21585306",1.54884414884437
"cg24298409",1.92825660180533
"cg24374013",-0.621308437688858
"cg24431372",-0.856605304968544
"cg24632873",0.438049151296397
"cg24838136",1.41698536378745
"cg24868271",0.256209034901112
"cg25262261",-0.305533541553997
"cg25597307",1.96482996780239
"cg25616869",0.591156756786341
"cg00277233",0.685704159719007
"cg00650386",1.22902894185648
"cg01106419",-0.0710624125989618
"cg01615271",0.869917224181339
"cg01901089",0.530169143155729
"cg02216535",-0.00435988910988757
"cg02883604",0.773490461545369
"cg03732759",0.171203754782177
"cg03743580",0.182737111709754
"cg04881673",-0.476320318159888
"cg06704884",-0.817774909956478
"cg07244783",1.10227257940803
"cg07275757",0.279331196804377
"cg07854954",-0.0166435210897566
"cg08167110",0.113931980749634
"cg08229127",0.722696790308181
"cg08735710",0.405613871897367
"cg08817120",-2.79172669325451
"cg09168222",1.36167440534168
"cg09232805",-0.823550304996028
"cg09472821",0.164057394975177
"cg09568483",-0.501660967547643
"cg09852389",-1.27090529846317
"cg10189763",0.970903478164134
"cg10376838",-0.888666777238208
"cg11239175",0.769814826221596
"cg11569478",-0.434719674138826
"cg14095959",-0.24841502130842
"cg16028169",0.448051455231424
"cg17429887",-0.0452701772770782
"cg18101028",1.39518726614422
"cg18720506",0.169528698966712
"cg19850370",0.0956113515295269
"cg20086219",-1.03774623824215
"cg20254658",0.415093436452707
"cg20818457",-0.229999150182945
"cg21620606",1.82568212674099
"cg23488414",-0.744351804995459
"cg23746628",0.0205886139687588
"cg24074177",1.0083924565004
"cg24807169",-0.360445004267495
"cg25117600",-1.58015211603745
"cg26306052",1.56499809102124
"cg26838398",0.671448524776413
"cg26874341",-3.16522905805281
"cg27060793",0.288547418090743
"cg27488503",-0.965153322409139
"cg02292949",0.987945238512185
"cg02486497",-1.58643889346256
"cg02487987",1.33312301746967
"cg03183936",-1.04579506715994
"cg03326188",-0.950278658203991
"cg03864479",-0.782913722013607
"cg04547002",-0.664698307651561
"cg04671476",-0.0594653816556667
"cg06643056",0.627202475527658
"cg06961539",0.426820928026948
"cg07369094",1.46090135923422
"cg07525267",0.550831769065025
"cg08391380",0.875965696842959
"cg08392199",-2.03070735500519
"cg08583763",-3.35165327333197
"cg08750510",-0.261242039666218
"cg08898055",0.268143332941396
"cg08939847",0.895294359680503
"cg09146813",-0.179822822169588
"cg09551613",-0.863402840353367
"cg09560636",-1.70120596568901
"cg10426370",-0.354691543837977
"cg10497023",1.11530100044745
"cg11190434",1.854322210407
"cg11339912",1.06294023669497
"cg11948905",0.402653761020797
"cg12602374",-3.07122203811452
"cg13000136",-2.67934365848705
"cg13384849",0.493554309228825
"cg13657884",1.69091593092875
"cg14088181",0.482967217337787
"cg14746387",-1.61332726765085
"cg16578742",0.777550137969643
"cg17484237",0.508138312248762
"cg17642774",0.414183639346719
"cg17809170",0.585235748920231
"cg18372930",0.0264885104347501
"cg18682923",1.50126483341756
"cg19562321",-0.240046464436168
"cg19820287",-0.424642039038677
"cg20075683",1.14036751417193
"cg20755989",-0.946720565403952
"cg21590753",-0.0999231732474327
"cg21910709",-2.34910007939868
"cg22030962",0.991283814964788
"cg22143387",2.15557301163374
"cg22464570",1.45862564713393
"cg22556768",1.98511188432714
"cg22672639",1.31646666982423
"cg22836605",-0.0472019670461811
"cg23414262",0.848371939163139
"cg24131671",-0.227731368552763
"cg25324653",0.293542494932953
"cg25774020",1.0185035201631
"cg26067259",-0.333255440044715
"cg26377880",0.0479855905795625
"cg27302175",-0.0511316970635202
"cg01254264",-0.472323065161687
"cg01520105",0.488011366073836
"cg01632562",-1.01536677108321
"cg02066343",0.536407922565675
"cg02145482",0.163285399324391
"cg02271790",-0.48979830747965
"cg02654940",0.206665985278579
"cg04387592",1.55928430907479
"cg04401763",0.385263332662355
"cg04424621",-0.403137912348461
"cg05218678",-0.13412154496454
"cg05283184",0.110612551118291
"cg05394840",0.40431939150713
"cg05659486",-0.499204076745321
"cg05952475",-1.4201590184224
"cg06612023",-2.71746937341894
"cg06755262",1.17673469409658
"cg07088771",-0.127699378105937
"cg07252363",-0.596620335649182
"cg07470830",0.464494334087056
"cg07492590",0.450962143944187
"cg08712118",-0.254833015951151
"cg09148630",1.15115282643121
"cg09248660",-1.0147331213587
"cg09754197",0.894440700655695
"cg09837169",1.56875815755902
"cg11071407",1.21319284782869
"cg11171094",1.23317535495267
"cg11582014",-0.0503782167618296
"cg12831863",-0.915106176536909
"cg13380995",-0.0423013024816586
"cg13540060",0.0616603916170337
"cg13826452",-2.66508498378876
"cg15476894",-0.891369614810195
"cg16249340",1.81474146002293
"cg16284213",-1.08926032052906
"cg16309622",1.06182703978811
"cg17478749",-1.53083696321471
"cg17566175",0.618195900243581
"cg17591573",2.01650252662003
"cg19366835",-3.06849197881551
"cg19489146",1.52806977750896
"cg19657351",-3.21794570317657
"cg20329486",0.653765430111238
"cg22053720",0.0294754539332571
"cg22089736",1.99545387500582
"cg22366909",0.969617246610014
"cg24252536",-2.64043928114373
"cg24690479",-0.643251162773581
"cg24698655",-0.29334478703625
"cg24768187",0.29605674841272
"cg26321999",-1.94482660294915
