"","x"
"cg00734592",-3.06161979993231
"cg01213645",0.4660060571451
"cg01506471",1.34410294406907
"cg02539809",0.325745699559778
"cg02544502",-1.94310276570203
"cg02746514",0.874684493941329
"cg03295107",-1.10139796671432
"cg03485311",-2.7417511377085
"cg04070188",-1.23245926224284
"cg05243629",0.487469891864049
"cg05427639",-0.603239531370191
"cg05970317",1.84610900237625
"cg07033253",1.51173347868607
"cg07123608",1.46444371203169
"cg07184228",0.174860407505994
"cg08352439",0.49731693414117
"cg09679945",-0.592814448458794
"cg10243939",-2.48047557879017
"cg10401362",2.09444292400841
"cg10960700",1.66202724213561
"cg11479380",0.522875623796665
"cg11616676",0.774153442920071
"cg11849717",-2.39202799290748
"cg12187165",-0.562100875048687
"cg12651599",1.65066263592208
"cg12692727",2.30823794585814
"cg13103485",-0.105494742032228
"cg13462957",-0.740846872101668
"cg15881944",1.81603190941132
"cg16402875",-0.129583176330956
"cg16875104",-1.88735339889649
"cg17099954",0.913887938832029
"cg20071949",-1.48354648408815
"cg20349598",1.23697895919343
"cg21162828",-0.220615563563833
"cg21403761",-0.407707578576153
"cg21577356",0.367852761929117
"cg22586324",2.39054990179395
"cg23625466",0.7731429962288
"cg25065239",1.50428523510425
"cg25120444",-0.944894057154307
"cg25270424",1.31744786381756
"cg26546105",-2.49181236963329
"cg26576047",0.486100706560723
"cg00577488",0.125851171595382
"cg01659279",1.55223677345433
"cg01957585",1.45734405849038
"cg02481848",1.26973032952392
"cg02486421",-0.920978420317873
"cg04208996",-0.207137900678326
"cg04217082",0.886241471659385
"cg08498833",-0.0648652638346986
"cg08608523",-0.169138053824642
"cg08954353",-1.26935914653515
"cg09100373",0.877175985102876
"cg09441820",0.312968426954789
"cg10825040",-3.37736775395262
"cg10941185",0.368920867683481
"cg12185975",-0.856904885924639
"cg12195808",2.33802322216628
"cg13461821",-0.391133672230168
"cg13603914",1.08172104561026
"cg14260002",-0.460626125594879
"cg16113188",1.58524365411752
"cg18332838",-1.14943767496697
"cg18444544",0.0763341151638102
"cg18581669",2.82872199306533
"cg18757405",1.12193896184188
"cg19790640",0.756478501997663
"cg19851416",1.49025729059225
"cg21666956",1.6803819975964
"cg22454686",-1.08796070515994
"cg23732024",1.06141094174338
"cg23746518",1.77538830535461
"cg24257495",0.464167240804103
"cg24264285",-0.289217290101164
"cg02169542",1.13591144927473
"cg02853418",0.43341210119731
"cg04293877",2.31535626382725
"cg05152713",0.320777623406328
"cg07084627",-0.875816345848694
"cg12972233",-1.62810246580086
"cg13596208",-3.20693045874329
"cg14071612",-0.388828596372194
"cg14161107",-0.794799118960981
"cg14179065",2.48983473881754
"cg14347300",-0.572147760813411
"cg14400672",-0.433459337376323
"cg14414100",-2.1330931237081
"cg14530275",-1.58508376719613
"cg14538930",1.80906884596752
"cg15271616",-0.134315916577576
"cg17701168",-2.02250062325339
"cg21250061",0.916392330427893
"cg02007434",0.899161514079368
"cg02937751",1.44195274064593
"cg03974204",1.76325004228643
"cg04302492",1.87345362031863
"cg04768368",0.382306672821117
"cg04942107",0.128025286203808
"cg05066621",0.72672519859896
"cg05324516",-0.2376710167212
"cg05448271",1.90584205336949
"cg06416034",-0.380653598673194
"cg06870728",-1.42223277210499
"cg07209624",0.241131163839385
"cg07996555",1.1891065598858
"cg08229320",-0.321050302935565
"cg08740223",-0.83666456784589
"cg08871356",1.52903928633486
"cg09035552",2.20025482727002
"cg09073441",1.33202532655555
"cg10080966",-1.84980279866793
"cg11688410",-1.65852571684443
"cg12323347",-2.20438694245758
"cg14330737",1.86436372879173
"cg15780078",-1.07248619252148
"cg16200736",1.28250161425228
"cg17120273",1.62103671391132
"cg17827470",0.731309467340252
"cg18273412",0.691790892328656
"cg19578660",-0.099600920318919
"cg19649172",1.76366280829093
"cg19864370",-1.20864822891519
"cg23211835",1.51506007531515
"cg23599026",0.145828332247608
"cg23754392",-1.72690903085582
"cg23914149",0.0377802268927074
"cg25387309",2.60779892266313
"cg25536137",-1.10986834476072
"cg25788513",0.623199321310985
"cg26212135",0.679976742538828
"cg26298855",-0.153759025322636
"cg26781482",-1.23181147040965
"cg27141509",0.828863222044074
"cg27630957",-0.351826958285435
"cg00211115",-1.16241542453657
"cg00374747",-0.918118191994695
"cg00489394",-2.25127461520531
"cg01178601",2.44201315305344
"cg01522437",0.458955733797199
"cg01904296",-0.262626498066422
"cg02024466",1.68682132261019
"cg02347989",1.78133777675944
"cg02719634",1.01891660129712
"cg03045325",0.814607360250476
"cg04703318",1.42519775119816
"cg05565708",0.991566137736054
"cg05815275",-0.816971016350017
"cg06098693",2.14002527765667
"cg06595154",-0.283904994019029
"cg06917772",-0.714254729922626
"cg07636225",0.284422098943176
"cg08133755",-0.853056454130421
"cg08509586",-0.0889395820013697
"cg08995609",-1.61954744754692
"cg09739212",0.647109306733789
"cg10397930",2.06445585237541
"cg10672108",1.21426642129125
"cg10832281",-0.25591623718596
"cg11281320",0.852584951020126
"cg11516654",0.625216259948279
"cg12223997",-1.16707022492215
"cg12256550",-0.610881697948323
"cg13372231",0.508379913678617
"cg13857519",0.335891357981845
"cg14603227",-1.38182472741873
"cg14705695",-0.284772633992564
"cg15480475",-0.0950580571782654
"cg15489541",-1.56467952231576
"cg15700009",-2.02122060879549
"cg16733419",1.06213044084868
"cg18536644",-0.806846254665877
"cg18560551",-0.795084204228261
"cg18920846",1.82339161133064
"cg20446143",-0.313295196393613
"cg20847924",0.193101877038269
"cg20962532",1.18886978201491
"cg21197233",0.578607150408812
"cg21664351",0.637002760084072
"cg23554917",1.23437735517797
"cg23709079",0.535408386080468
"cg24512005",-0.961523859493395
"cg24530510",0.641867807421955
"cg24619694",1.58713333820255
"cg25124966",-2.28193365008429
"cg25406518",-0.439989317273914
"cg25637966",-0.380077462092775
"cg26388177",1.28650130627306
"cg26996175",-1.46440317667858
"cg27158472",1.48583196481232
"cg27240158",-0.722085662679163
"cg00105041",0.927123565943383
"cg00604736",1.6713113017806
"cg01016169",0.490471553956566
"cg01668352",1.439270910122
"cg01817067",-0.931337136293308
"cg02305251",1.56069681524819
"NA",NA
"cg03802486",2.00430592243261
"cg04046238",1.13351256304496
"cg04574480",-0.0428972674556316
"cg04682969",0.493767434303806
"cg04771285",-1.12501577891977
"cg04887066",0.216982664184936
"cg04950824",-1.85973079314522
"cg05502439",1.59276121304468
"NA.1",NA
"cg05858136",0.298130547765655
"cg06208382",-1.58204886080476
"cg06392241",-1.49258216295311
"cg06868955",-0.459146237978082
"cg07017706",0.591597655341232
"cg07443287",-1.77717662209178
"cg07699978",0.440783901662336
"cg08688317",0.384321567285708
"cg09093210",-0.499851810929688
"cg09679558",0.538287211324711
"cg09740133",-1.70668866134497
"cg09942736",1.27412424441768
"cg11878254",0.0514753215107873
"cg12806797",-0.298559743738231
"cg12894524",0.484948689487914
"cg13298538",0.816620761042467
"cg13484901",0.518700194182435
"cg14189750",-1.39519576140164
"cg15460816",1.13848455777382
"cg15470658",-1.46896113353797
"cg15659537",0.726780443441902
"cg15893360",0.228336465707334
"cg17052212",-0.587865457261907
"cg17965159",0.971882244846198
"cg19985911",1.37559780822251
"cg20406728",1.2153903762154
"cg20473420",0.218014415559367
"cg21523613",-0.284969428355586
"cg21531873",0.885470730868663
"cg21575634",-0.361470060473045
"cg21787848",0.708458182804638
"cg21864961",0.50645435676171
"cg23021059",0.448743786145074
"cg23131355",0.00689102902418936
"cg23442621",-2.20534104890141
"cg24284036",0.839585996226045
"cg24428144",-1.67399601440942
"cg24727480",-2.18025385625109
"cg26215727",-0.197465280845237
"cg26386886",-2.56708573587242
"cg27151135",0.790687584698788
"cg27423216",-1.40768486603247
"cg00635522",2.1450916535522
"cg01175039",1.79322520243054
"cg01863042",-0.112929075238091
"cg02452491",-0.00965275288203028
"cg05268155",-2.09241314403944
"cg06440361",1.30930600217441
"cg08810464",-0.118630492715231
"cg09072216",-0.00933600018172488
"cg10787713",2.00747859315199
"cg10811485",-1.40844374426262
"cg12120741",0.140344160834087
"cg12861503",-1.92001640250891
"cg13054419",-1.13606924604182
"cg16969872",-0.875287340117392
"cg17444849",2.02894677889737
"cg19996420",0.326867616224883
"cg21031035",0.0560673545272718
"cg21622568",2.17829658914299
"cg26068090",0.730929595129131
"cg26400954",-0.860497666985757
"cg00820637",1.51575286928929
"cg01839954",1.99755712429313
"cg02893348",-0.223884699256519
"cg05175318",-0.267925547558773
"cg05291282",1.40597874530203
"cg05478628",1.61002452246337
"cg07065217",-1.21496511227838
"cg07502782",1.21277832740919
"cg07519495",0.211548918692612
"cg07922154",-0.963433616432428
"cg11745444",-0.100185858696846
"cg12173661",2.15769429850439
"cg12816876",-0.11384653280369
"cg13810457",0.0913997787264542
"cg13994599",1.25208589530126
"cg15408360",-0.999531003986217
"cg16124934",0.360067682592244
"cg16689937",-0.367777381264357
"cg18238340",0.952376123066944
"cg18906360",0.801624437319958
"cg19622874",-1.25291209184416
"cg20009354",-0.269814382926661
"cg20018782",-0.922670122628119
"cg21207436",0.136820543701789
"cg21836117",0.361844483281679
"cg23323891",-0.0955813198636976
"cg23714481",-0.924183157970471
"cg24040751",0.908539572948649
"cg24162781",1.42199059815668
"cg24642523",-2.41644675250818
"cg26382173",0.995869801490404
"cg00075967",-1.80191232878711
"cg01359165",0.533997698106537
"cg01375075",-0.667554363570007
"cg02253142",1.35978682704979
"cg03197032",0.346135838557351
"cg03846881",-0.619986901321001
"cg06000144",-0.917320509825468
"cg06069100",-0.719795560115475
"cg06629700",0.505082676587306
"cg07069934",0.326101559620905
"cg07921712",-1.75838816649646
"cg09262974",0.617766326577209
"cg09365240",-1.013482689635
"cg10504066",-0.254037241930043
"cg12452386",0.53927506065464
"cg13497315",1.58746288197959
"cg13594465",1.57304208745712
"cg14205663",-1.53203947576851
"cg14573810",1.68676496879244
"cg15274202",0.662602543650694
"NA.2",NA
"cg16226627",-0.576480205473845
"cg17048700",1.9159060784062
"cg17972655",-2.4959217396114
"cg18183774",1.37789766611268
"NA.3",NA
"cg18978531",-2.34874917434157
"cg19667460",0.94417152912063
"cg19831698",1.44216932238813
"cg22395255",0.774789395460014
"cg22979123",0.503912944271166
"cg23683012",-2.53175424444982
"cg23772928",1.92842518181241
"cg24653181",-2.08391435097526
"cg25244921",1.17801092357985
"cg25406657",1.89609839348337
"cg25623473",1.65633330519511
"cg25839482",-2.00724626402443
"cg27275698",1.3557075601259
"cg01264729",1.07684463583876
"cg01704105",-1.54867661542236
"NA.4",NA
"cg02225847",-1.73577794572112
"cg02265619",0.953925505010164
"cg02434554",-1.4887619834142
"cg02573134",2.36375403881277
"cg02707290",0.928795198773405
"cg02886263",-1.40851616043514
"cg03486974",0.192977648808582
"NA.5",NA
"cg04314652",-1.08592246827793
"cg04384112",-1.6390476946159
"cg04833379",0.417906137000715
"cg05085585",-1.55968278869484
"cg05822017",0.523836774918815
"cg05893701",2.09166236819449
"cg07506749",-0.257338605571489
"cg08160619",-0.526840749369617
"cg08441546",-1.82795028237575
"cg08578520",-1.9481366806637
"cg08604596",0.31736057178732
"cg08903381",-2.10946312222264
"cg08988951",-1.29578565326273
"cg09269891",1.96859762748171
"cg09363128",0.244221990868244
"cg09713758",0.140990174505943
"cg09906145",-0.249350665757567
"cg09970332",1.56684824103903
"cg10146880",0.892940595956763
"cg10298741",0.173983578196642
"cg10364862",0.322327203532949
"cg13574337",0.270607879927225
"cg14696348",-1.32006931073074
"cg16790239",-3.03745146507642
"cg19297232",-0.91097653611551
"cg20319926",-0.821908644713311
"cg26435198",-0.759121628313606
"cg27260684",-0.674204002745922
"cg00548911",-1.13519096529246
"cg00747922",1.43764860411833
"cg01409343",-0.832440036867555
"cg01750611",-2.28898046027194
"cg02376455",-3.52936064557876
"cg02483931",-0.498355207098464
"cg04449470",1.18823353785308
"cg04592811",1.81329646937285
"cg04911139",1.18737582030974
"cg05365385",-0.0756430702138388
"cg05600126",-0.479997067803722
"cg06234378",-0.314548718835968
"cg06857116",1.49946985457772
"cg06967127",-0.622577631286965
"cg07159758",0.0732115589779296
"cg07166159",1.81226907436004
"cg07876611",0.917633371445248
"cg08343834",1.02807900200794
"cg08351131",2.29402112228689
"cg08354053",-0.803024197261209
"cg08884928",-0.123995760022371
"cg09269848",-1.19951665714548
"cg09464990",-2.71197847471812
"cg09746992",-0.226674388087448
"cg09941770",-1.30120160837424
"cg11653176",-0.670889222737031
"cg12610859",0.884745754572106
"cg13379195",-0.104724962373024
"cg13973180",-0.0433221967465452
"cg15108890",0.226717298911139
"cg16936953",-1.99333316631726
"cg17996892",0.929869324027396
"cg18064468",-0.466279642781749
"cg18911972",-0.514447481955902
"cg19713980",1.55592085312372
"cg20935841",1.02410948327235
"cg21006837",1.69305056799759
"cg22194188",-1.13596710213334
"cg22697517",-0.753450414134149
"cg23016243",0.230698082662532
"cg23526824",2.50537269711381
"cg24402667",-2.05323196694574
"cg25032983",0.484220961630966
"cg26509269",0.1880662313798
"cg27323792",0.1429841952197
"cg03614916",-1.01909995733149
"cg06080874",-1.07775472816641
"cg06643882",0.679605475346485
"cg07490808",-0.515498295364614
"cg12907477",1.51811043660214
"cg18204321",-2.89654620334004
"cg21501358",-1.98146324027013
"cg24258439",2.44989739416003
"cg25543173",1.65482016754815
"cg01422017",1.56243486694822
"cg01594262",-0.826542624033919
"cg01865721",1.3496892312652
"cg02436098",-0.268486066328579
"cg02633817",-1.0233101962762
"cg06280512",0.105213865357935
"cg06914817",1.36693443519085
"cg10230673",-1.6420674040316
"cg11244091",1.27958919705938
"cg11335411",-1.48113088743048
"cg12442369",0.00269754734197242
"cg13950558",0.140251892560623
"cg14757492",-0.265782068083889
"cg15670863",0.482360589646257
"cg18092095",-0.254907686055444
"cg18581405",1.47688810614477
"cg20559657",-2.11183601033605
"cg21050637",1.26939897715887
"cg24926276",0.744683919615998
"cg25801292",-2.18416174432658
"cg26373179",-0.760820056257762
"cg26651782",-2.34369764249639
"cg27181295",0.450094672040604
"cg01086110",0.830078273086824
"cg03526160",0.907007085548947
"cg05658173",-0.765142023583257
"cg06041278",1.11865611007315
"cg08964435",2.16182322042289
"cg09868035",0.304135977706561
"cg11521797",-0.943738752851712
"cg12272160",-0.277702654180216
"cg14353508",-0.332755875073721
"cg17993657",1.14310842591013
"cg18685835",1.80770109400985
"cg18813881",0.194355054741339
"cg19222525",-0.0650447173109122
"cg19331215",0.633832621883717
"cg19391247",-1.11889083519055
"cg19655510",1.13211290906255
"cg20239391",-0.203234620006378
"cg20430841",0.0828275536657745
"cg21907993",0.547995163443828
"cg22021786",1.88800849324171
"cg23581541",-1.26508693808963
"cg24564503",2.38568696543357
"cg26396492",0.1825990416804
"cg26827893",-0.75002456850953
"cg11056129",-0.247570985946306
"cg13910377",-1.31220939121258
"cg15408497",-1.50162217630855
"cg18562714",0.387060693791604
"cg00850821",-2.31549015966221
"cg03097190",-0.209221864939816
"cg08548559",-1.12660612563257
"cg11801110",0.556655471471855
"cg14332918",0.618212756310472
"cg19853703",-2.54204489580616
"cg22847608",0.447491528823613
"cg23573129",1.14378376039733
"cg27528247",1.10830790779249
"cg27601574",0.941384786819458
"cg27648216",1.5726428670357
